x,y,t,u_t
0.010101010101010102,0.3434343434343435,0.0,0.03664703281337402
0.010101010101010102,0.3535353535353536,0.0,0.038076369510040745
0.010101010101010102,0.36363636363636365,0.0,0.039460671143680424
0.010101010101010102,0.37373737373737376,0.0,0.04079111916927155
0.010101010101010102,0.38383838383838387,0.0,0.04205900493698402
0.010101010101010102,0.393939393939394,0.0,0.04325582356465155
0.010101010101010102,0.4040404040404041,0.0,0.04437336821378691
0.010101010101010102,0.4141414141414142,0.0,0.04540382332057403
0.010101010101010102,0.42424242424242425,0.0,0.046339855309088726
0.010101010101010102,0.43434343434343436,0.0,0.04717469931950033
0.010101010101010102,0.4444444444444445,0.0,0.047902240519864026
0.010101010101010102,0.4545454545454546,0.0,0.04851708863624202
0.010101010101010102,0.4646464646464647,0.0,0.04901464443142693
0.010101010101010102,0.4747474747474748,0.0,0.04939115698583899
0.010101010101010102,0.48484848484848486,0.0,0.049643770782857276
0.010101010101010102,0.494949494949495,0.0,0.04977056177185391
0.010101010101010102,0.5050505050505051,0.0,0.04977056177185391
0.010101010101010102,0.5151515151515152,0.0,0.049643770782857276
0.010101010101010102,0.5252525252525253,0.0,0.04939115698583899
0.010101010101010102,0.5353535353535354,0.0,0.04901464443142693
0.010101010101010102,0.5454545454545455,0.0,0.04851708863624202
0.010101010101010102,0.5555555555555556,0.0,0.047902240519864005
0.010101010101010102,0.5656565656565657,0.0,0.04717469931950033
0.010101010101010102,0.5757575757575758,0.0,0.046339855309088705
0.010101010101010102,0.5858585858585859,0.0,0.04540382332057403
0.010101010101010102,0.595959595959596,0.0,0.04437336821378691
0.010101010101010102,0.6060606060606061,0.0,0.04325582356465155
0.010101010101010102,0.6161616161616162,0.0,0.04205900493698399
0.010101010101010102,0.6262626262626263,0.0,0.04079111916927153
0.010101010101010102,0.6363636363636365,0.0,0.039460671143680424
0.010101010101010102,0.6464646464646465,0.0,0.038076369510040724
0.010101010101010102,0.6565656565656566,0.0,0.03664703281337399
0.010101010101010102,0.6666666666666667,0.0,0.035181497421070074
0.010101010101010102,0.6767676767676768,0.0,0.033688528567143626
0.010101010101010102,0.686868686868687,0.0,0.03217673572876727
0.010101010101010102,0.696969696969697,0.0,0.03065449342763365
0.010101010101010102,0.7070707070707072,0.0,0.029129868409181796
0.010101010101010102,0.7171717171717172,0.0,0.02761055400015381
0.010101010101010102,0.7272727272727273,0.0,0.02610381228330498
0.010101010101010102,0.7373737373737375,0.0,0.02461642456140263
0.010101010101010102,0.7474747474747475,0.0,0.0231546504148783
0.010101010101010102,0.7575757575757577,0.0,0.021724195492436586
0.010101010101010102,0.7676767676767677,0.0,0.020330188015102668
0.010101010101010102,0.7777777777777778,0.0,0.018977163824786415
0.010101010101010102,0.787878787878788,0.0,0.01766905967122897
0.010101010101010102,0.797979797979798,0.0,0.01640921430847711
0.010101010101010102,0.8080808080808082,0.0,0.015200376865609343
0.010101010101010102,0.8181818181818182,0.0,0.014044721867606354
0.010101010101010102,0.8282828282828284,0.0,0.012943870211786683
0.010101010101010102,0.8383838383838385,0.0,0.011898915353388162
0.010101010101010102,0.8484848484848485,0.0,0.010910453920458243
0.010101010101010102,0.8585858585858587,0.0,0.00997861996258372
0.010101010101010102,0.8686868686868687,0.0,0.009103122039111107
0.010101010101010102,0.8787878787878789,0.0,0.008283282369032799
0.010101010101010102,0.888888888888889,0.0,0.007518077295015926
0.010101010101010102,0.8989898989898991,0.0,0.006806178356310898
0.010101010101010102,0.9090909090909092,0.0,0.006145993317537005
0.010101010101010102,0.9191919191919192,0.0,0.005535706560574513
0.010101010101010102,0.9292929292929294,0.0,0.004973318312957843
0.010101010101010102,0.9393939393939394,0.0,0.004456682256266358
0.010101010101010102,0.9494949494949496,0.0,0.003983541130148121
0.010101010101010102,0.9595959595959597,0.0,0.0035515600200195065
0.010101010101010102,0.9696969696969697,0.0,0.003158357087562466
0.010101010101010102,0.9797979797979799,0.0,0.0028015315714874974
0.010101010101010102,0.98989898989899,0.0,0.0024786889504505817
0.020202020202020204,0.010101010101010102,0.0,0.0028015315714875
0.020202020202020204,0.020202020202020204,0.0,0.0031664235823597345
0.020202020202020204,0.030303030303030304,0.0,0.003569724669660188
0.020202020202020204,0.04040404040404041,0.0,0.004014141234747803
0.020202020202020204,0.05050505050505051,0.0,0.004502386731663238
0.020202020202020204,0.06060606060606061,0.0,0.00503715322680916
0.020202020202020204,0.07070707070707072,0.0,0.005621079751162648
0.020202020202020204,0.08080808080808081,0.0,0.00625671756721263
0.020202020202020204,0.09090909090909091,0.0,0.006946492545626256
0.020202020202020204,0.10101010101010102,0.0,0.0076926649238960474
0.020202020202020204,0.11111111111111112,0.0,0.00849728679955658
0.020202020202020204,0.12121212121212122,0.0,0.009362157792397777
0.020202020202020204,0.13131313131313133,0.0,0.010288779391636664
0.020202020202020204,0.14141414141414144,0.0,0.011278308583241933
0.020202020202020204,0.15151515151515152,0.0,0.012331511427388656
0.020202020202020204,0.16161616161616163,0.0,0.013448717324097697
0.020202020202020204,0.17171717171717174,0.0,0.014629774764181327
0.020202020202020204,0.18181818181818182,0.0,0.01587400941038106
0.020202020202020204,0.19191919191919193,0.0,0.017180185387832444
0.020202020202020204,0.20202020202020204,0.0,0.018546470681666774
0.020202020202020204,0.21212121212121213,0.0,0.019970407540827663
0.020202020202020204,0.22222222222222224,0.0,0.02144888876951063
0.020202020202020204,0.23232323232323235,0.0,0.022978140749864335
0.020202020202020204,0.24242424242424243,0.0,0.024553713980999543
0.020202020202020204,0.25252525252525254,0.0,0.026170481839702286
0.020202020202020204,0.26262626262626265,0.0,0.027822648167844334
0.020202020202020204,0.27272727272727276,0.0,0.029503764171203595
0.020202020202020204,0.2828282828282829,0.0,0.031206754975702078
0.020202020202020204,0.29292929292929293,0.0,0.032923956031983885
0.020202020202020204,0.30303030303030304,0.0,0.03464715939039481
0.020202020202020204,0.31313131313131315,0.0,0.036367669688915485
0.020202020202020204,0.32323232323232326,0.0,0.038076369510040745
0.020202020202020204,0.33333333333333337,0.0,0.039763793572976165
0.020202020202020204,0.3434343434343435,0.0,0.041420211039123085
0.020202020202020204,0.3535353535353536,0.0,0.04303571502612783
0.020202020202020204,0.36363636363636365,0.0,0.04460031825332921
0.020202020202020204,0.37373737373737376,0.0,0.0461040535837502
0.020202020202020204,0.38383838383838387,0.0,0.0475370780891608
0.020202020202020204,0.393939393939394,0.0,0.04888977914918911
0.020202020202020204,0.4040404040404041,0.0,0.050152881006536094
0.020202020202020204,0.4141414141414142,0.0,0.05131755014105572
0.020202020202020204,0.42424242424242425,0.0,0.0523754977981304
0.020202020202020204,0.43434343434343436,0.0,0.05331907801298968
0.020202020202020204,0.4444444444444445,0.0,0.05414137951314613
0.020202020202020204,0.4545454545454546,0.0,0.05483630995586647
0.020202020202020204,0.4646464646464647,0.0,0.05539867106557074
0.020202020202020204,0.4747474747474748,0.0,0.0558242233754138
0.020202020202020204,0.48484848484848486,0.0,0.0561097394453553
0.020202020202020204,0.494949494949495,0.0,0.05625304462230769
0.020202020202020204,0.5050505050505051,0.0,0.05625304462230769
0.020202020202020204,0.5151515151515152,0.0,0.0561097394453553
0.020202020202020204,0.5252525252525253,0.0,0.0558242233754138
0.020202020202020204,0.5353535353535354,0.0,0.05539867106557074
0.020202020202020204,0.5454545454545455,0.0,0.05483630995586647
0.020202020202020204,0.5555555555555556,0.0,0.05414137951314613
0.020202020202020204,0.5656565656565657,0.0,0.05331907801298968
0.020202020202020204,0.5757575757575758,0.0,0.0523754977981304
0.020202020202020204,0.5858585858585859,0.0,0.05131755014105572
0.020202020202020204,0.595959595959596,0.0,0.050152881006536094
0.020202020202020204,0.6060606060606061,0.0,0.048889779149189086
0.020202020202020204,0.6161616161616162,0.0,0.04753707808916078
0.020202020202020204,0.6262626262626263,0.0,0.0461040535837502
0.020202020202020204,0.6363636363636365,0.0,0.04460031825332919
0.020202020202020204,0.6464646464646465,0.0,0.04303571502612783
0.020202020202020204,0.6565656565656566,0.0,0.041420211039123085
0.020202020202020204,0.6666666666666667,0.0,0.039763793572976165
0.020202020202020204,0.6767676767676768,0.0,0.038076369510040724
0.020202020202020204,0.686868686868687,0.0,0.03636766968891547
0.020202020202020204,0.696969696969697,0.0,0.03464715939039481
0.020202020202020204,0.7070707070707072,0.0,0.03292395603198386
0.020202020202020204,0.7171717171717172,0.0,0.03120675497570205
0.020202020202020204,0.7272727272727273,0.0,0.029503764171203595
0.020202020202020204,0.7373737373737375,0.0,0.02782264816784431
0.020202020202020204,0.7474747474747475,0.0,0.026170481839702286
0.020202020202020204,0.7575757575757577,0.0,0.024553713980999533
0.020202020202020204,0.7676767676767677,0.0,0.022978140749864297
0.020202020202020204,0.7777777777777778,0.0,0.02144888876951063
0.020202020202020204,0.787878787878788,0.0,0.019970407540827663
0.020202020202020204,0.797979797979798,0.0,0.018546470681666764
0.020202020202020204,0.8080808080808082,0.0,0.01718018538783243
0.020202020202020204,0.8181818181818182,0.0,0.015874009410381047
0.020202020202020204,0.8282828282828284,0.0,0.014629774764181315
0.020202020202020204,0.8383838383838385,0.0,0.013448717324097687
0.020202020202020204,0.8484848484848485,0.0,0.012331511427388656
0.020202020202020204,0.8585858585858587,0.0,0.011278308583241923
0.020202020202020204,0.8686868686868687,0.0,0.010288779391636655
0.020202020202020204,0.8787878787878789,0.0,0.009362157792397768
0.020202020202020204,0.888888888888889,0.0,0.008497286799556572
0.020202020202020204,0.8989898989898991,0.0,0.0076926649238960405
0.020202020202020204,0.9090909090909092,0.0,0.006946492545626244
0.020202020202020204,0.9191919191919192,0.0,0.006256717567212625
0.020202020202020204,0.9292929292929294,0.0,0.0056210797511626375
0.020202020202020204,0.9393939393939394,0.0,0.00503715322680916
0.020202020202020204,0.9494949494949496,0.0,0.004502386731663231
0.020202020202020204,0.9595959595959597,0.0,0.0040141412347477964
0.020202020202020204,0.9696969696969697,0.0,0.003569724669660188
0.020202020202020204,0.9797979797979799,0.0,0.003166423582359729
0.020202020202020204,0.98989898989899,0.0,0.0028015315714874974
0.030303030303030304,0.010101010101010102,0.0,0.003158357087562466
0.030303030303030304,0.020202020202020204,0.0,0.003569724669660188
0.030303030303030304,0.030303030303030304,0.0,0.004024393416020492
0.030303030303030304,0.04040404040404041,0.0,0.004525414436972027
0.030303030303030304,0.05050505050505051,0.0,0.005075846793811237
0.030303030303030304,0.06060606060606061,0.0,0.005678725436095569
0.030303030303030304,0.07070707070707072,0.0,0.0063370255229399704
0.030303030303030304,0.08080808080808081,0.0,0.007053623266073113
0.030303030303030304,0.09090909090909091,0.0,0.0078312535144944
0.030303030303030304,0.10101010101010102,0.0,0.008672464387659923
0.030303030303030304,0.11111111111111112,0.0,0.009579569354694404
0.030303030303030304,0.12121212121212122,0.0,0.010554597249388743
0.030303030303030304,0.13131313131313133,0.0,0.011599240802661523
0.030303030303030304,0.14141414141414144,0.0,0.012714804363488034
0.030303030303030304,0.15151515151515152,0.0,0.013902151563607421
0.030303030303030304,0.16161616161616163,0.0,0.01516165375806746
0.030303030303030304,0.17171717171717174,0.0,0.016493140140255873
0.030303030303030304,0.18181818181818182,0.0,0.01789585048391592
0.030303030303030304,0.19191919191919193,0.0,0.019368391503254506
0.030303030303030304,0.20202020202020204,0.0,0.020908697843305072
0.030303030303030304,0.21212121212121213,0.0,0.022513998714137087
0.030303030303030304,0.22222222222222224,0.0,0.024180791162583253
0.030303030303030304,0.23232323232323235,0.0,0.025904820932576008
0.030303030303030304,0.24242424242424243,0.0,0.027681071799128765
0.030303030303030304,0.25252525252525254,0.0,0.029503764171203595
0.030303030303030304,0.26262626262626265,0.0,0.031366363645515
0.030303030303030304,0.27272727272727276,0.0,0.03326160005771978
0.030303030303030304,0.2828282828282829,0.0,0.03518149742107009
0.030303030303030304,0.29292929292929293,0.0,0.037117414967770344
0.030303030303030304,0.30303030303030304,0.0,0.03906009931790919
0.030303030303030304,0.31313131313131315,0.0,0.04099974759846443
0.030303030303030304,0.32323232323232326,0.0,0.04292608112455862
0.030303030303030304,0.33333333333333337,0.0,0.04482842904136821
0.030303030303030304,0.3434343434343435,0.0,0.04669582111269499
0.030303030303030304,0.3535353535353536,0.0,0.048517088636241996
0.030303030303030304,0.36363636363636365,0.0,0.05028097227123199
0.030303030303030304,0.37373737373737376,0.0,0.05197623538623287
0.030303030303030304,0.38383838383838387,0.0,0.0535917813787812
0.030303030303030304,0.393939393939394,0.0,0.055116773288126426
0.030303030303030304,0.4040404040404041,0.0,0.05654075392217193
0.030303030303030304,0.4141414141414142,0.0,0.057853764652842435
0.030303030303030304,0.42424242424242425,0.0,0.05904646100329541
0.030303030303030304,0.43434343434343436,0.0,0.06011022315740248
0.030303030303030304,0.4444444444444445,0.0,0.06103725956761628
0.030303030303030304,0.4545454545454546,0.0,0.061820701921600975
0.030303030303030304,0.4646464646464647,0.0,0.062454689849733055
0.030303030303030304,0.4747474747474748,0.0,0.06293444391268933
0.030303030303030304,0.48484848484848486,0.0,0.063256325597797
0.030303030303030304,0.494949494949495,0.0,0.06341788327072076
0.030303030303030304,0.5050505050505051,0.0,0.06341788327072076
0.030303030303030304,0.5151515151515152,0.0,0.063256325597797
0.030303030303030304,0.5252525252525253,0.0,0.06293444391268933
0.030303030303030304,0.5353535353535354,0.0,0.062454689849733055
0.030303030303030304,0.5454545454545455,0.0,0.061820701921600975
0.030303030303030304,0.5555555555555556,0.0,0.06103725956761625
0.030303030303030304,0.5656565656565657,0.0,0.06011022315740245
0.030303030303030304,0.5757575757575758,0.0,0.05904646100329541
0.030303030303030304,0.5858585858585859,0.0,0.057853764652842435
0.030303030303030304,0.595959595959596,0.0,0.0565407539221719
0.030303030303030304,0.6060606060606061,0.0,0.055116773288126406
0.030303030303030304,0.6161616161616162,0.0,0.05359178137878117
0.030303030303030304,0.6262626262626263,0.0,0.05197623538623287
0.030303030303030304,0.6363636363636365,0.0,0.05028097227123196
0.030303030303030304,0.6464646464646465,0.0,0.048517088636241996
0.030303030303030304,0.6565656565656566,0.0,0.04669582111269497
0.030303030303030304,0.6666666666666667,0.0,0.04482842904136819
0.030303030303030304,0.6767676767676768,0.0,0.042926081124558584
0.030303030303030304,0.686868686868687,0.0,0.040999747598464406
0.030303030303030304,0.696969696969697,0.0,0.03906009931790919
0.030303030303030304,0.7070707070707072,0.0,0.03711741496777033
0.030303030303030304,0.7171717171717172,0.0,0.035181497421070074
0.030303030303030304,0.7272727272727273,0.0,0.03326160005771978
0.030303030303030304,0.7373737373737375,0.0,0.03136636364551498
0.030303030303030304,0.7474747474747475,0.0,0.029503764171203567
0.030303030303030304,0.7575757575757577,0.0,0.027681071799128754
0.030303030303030304,0.7676767676767677,0.0,0.025904820932575984
0.030303030303030304,0.7777777777777778,0.0,0.024180791162583253
0.030303030303030304,0.787878787878788,0.0,0.022513998714137055
0.030303030303030304,0.797979797979798,0.0,0.020908697843305055
0.030303030303030304,0.8080808080808082,0.0,0.01936839150325449
0.030303030303030304,0.8181818181818182,0.0,0.017895850483915905
0.030303030303030304,0.8282828282828284,0.0,0.01649314014025586
0.030303030303030304,0.8383838383838385,0.0,0.015161653758067446
0.030303030303030304,0.8484848484848485,0.0,0.013902151563607421
0.030303030303030304,0.8585858585858587,0.0,0.012714804363488012
0.030303030303030304,0.8686868686868687,0.0,0.011599240802661523
0.030303030303030304,0.8787878787878789,0.0,0.010554597249388734
0.030303030303030304,0.888888888888889,0.0,0.009579569354694395
0.030303030303030304,0.8989898989898991,0.0,0.008672464387659907
0.030303030303030304,0.9090909090909092,0.0,0.007831253514494393
0.030303030303030304,0.9191919191919192,0.0,0.007053623266073113
0.030303030303030304,0.9292929292929294,0.0,0.006337025522939965
0.030303030303030304,0.9393939393939394,0.0,0.005678725436095564
0.030303030303030304,0.9494949494949496,0.0,0.005075846793811233
0.030303030303030304,0.9595959595959597,0.0,0.004525414436972027
0.030303030303030304,0.9696969696969697,0.0,0.004024393416020492
0.030303030303030304,0.9797979797979799,0.0,0.0035697246696601813
0.030303030303030304,0.98989898989899,0.0,0.003158357087562466
0.04040404040404041,0.010101010101010102,0.0,0.0035515600200195065
0.04040404040404041,0.020202020202020204,0.0,0.004014141234747803
0.04040404040404041,0.030303030303030304,0.0,0.004525414436972027
0.04040404040404041,0.04040404040404041,0.0,0.005088810588157117
0.04040404040404041,0.05050505050505051,0.0,0.00570776959059974
0.04040404040404041,0.06060606060606061,0.0,0.006385704233041689
0.04040404040404041,0.07070707070707072,0.0,0.0071259600701092905
0.04040404040404041,0.08080808080808081,0.0,0.007931771390485376
0.04040404040404041,0.09090909090909091,0.0,0.008806213521024323
0.04040404040404041,0.10101010101010102,0.0,0.009752151811949527
0.04040404040404041,0.11111111111111112,0.0,0.01077218775011735
0.04040404040404041,0.12121212121212122,0.0,0.011868602751080004
0.04040404040404041,0.13131313131313133,0.0,0.013043300284042663
0.04040404040404041,0.14141414141414144,0.0,0.014297747084255415
0.04040404040404041,0.15151515151515152,0.0,0.0156329143021841
0.04040404040404041,0.16161616161616163,0.0,0.01704921952510726
0.04040404040404041,0.17171717171717174,0.0,0.018546470681666764
0.04040404040404041,0.18181818181818182,0.0,0.02012381290045167
0.04040404040404041,0.19191919191919193,0.0,0.02177967943711295
0.04040404040404041,0.20202020202020204,0.0,0.02351174780818119
0.04040404040404041,0.21212121212121213,0.0,0.025316902271367507
0.04040404040404041,0.22222222222222224,0.0,0.02719120376972675
0.04040404040404041,0.23232323232323235,0.0,0.02912986840918182
0.04040404040404041,0.24242424242424243,0.0,0.031127255464627968
0.04040404040404041,0.25252525252525254,0.0,0.03317686580886279
0.04040404040404041,0.26262626262626265,0.0,0.03527135153130499
0.04040404040404041,0.27272727272727276,0.0,0.03740253736098159
0.04040404040404041,0.2828282828282829,0.0,0.03956145433242455
0.04040404040404041,0.29292929292929293,0.0,0.04173838593651407
0.04040404040404041,0.30303030303030304,0.0,0.043922926784235525
0.04040404040404041,0.31313131313131315,0.0,0.04610405358375018
0.04040404040404041,0.32323232323232326,0.0,0.04827020799467505
0.04040404040404041,0.33333333333333337,0.0,0.05040939068307799
0.04040404040404041,0.3434343434343435,0.0,0.052509265661858234
0.04040404040404041,0.3535353535353536,0.0,0.054557273769574005
0.04040404040404041,0.36363636363636365,0.0,0.05654075392217193
0.04040404040404041,0.37373737373737376,0.0,0.058447070572167185
0.04040404040404041,0.38383838383838387,0.0,0.060263745634094874
0.04040404040404041,0.393939393939394,0.0,0.061978592988566665
0.04040404040404041,0.4040404040404041,0.0,0.06357985356453946
0.04040404040404041,0.4141414141414142,0.0,0.06505632892423507
0.04040404040404041,0.42424242424242425,0.0,0.06639751124050103
0.04040404040404041,0.43434343434343436,0.0,0.0675937075642841
0.04040404040404041,0.4444444444444445,0.0,0.0686361563312659
0.04040404040404041,0.4545454545454546,0.0,0.06951713415146213
0.04040404040404041,0.4646464646464647,0.0,0.0702300510624713
0.04040404040404041,0.4747474747474748,0.0,0.07076953260372806
0.04040404040404041,0.48484848484848486,0.0,0.07113148728216094
0.04040404040404041,0.494949494949495,0.0,0.0713131582446822
0.04040404040404041,0.5050505050505051,0.0,0.0713131582446822
0.04040404040404041,0.5151515151515152,0.0,0.07113148728216094
0.04040404040404041,0.5252525252525253,0.0,0.07076953260372806
0.04040404040404041,0.5353535353535354,0.0,0.0702300510624713
0.04040404040404041,0.5454545454545455,0.0,0.06951713415146213
0.04040404040404041,0.5555555555555556,0.0,0.06863615633126587
0.04040404040404041,0.5656565656565657,0.0,0.0675937075642841
0.04040404040404041,0.5757575757575758,0.0,0.066397511240501
0.04040404040404041,0.5858585858585859,0.0,0.06505632892423507
0.04040404040404041,0.595959595959596,0.0,0.06357985356453946
0.04040404040404041,0.6060606060606061,0.0,0.061978592988566665
0.04040404040404041,0.6161616161616162,0.0,0.060263745634094874
0.04040404040404041,0.6262626262626263,0.0,0.05844707057216716
0.04040404040404041,0.6363636363636365,0.0,0.0565407539221719
0.04040404040404041,0.6464646464646465,0.0,0.05455727376957398
0.04040404040404041,0.6565656565656566,0.0,0.052509265661858213
0.04040404040404041,0.6666666666666667,0.0,0.05040939068307797
0.04040404040404041,0.6767676767676768,0.0,0.04827020799467505
0.04040404040404041,0.686868686868687,0.0,0.04610405358375016
0.04040404040404041,0.696969696969697,0.0,0.043922926784235504
0.04040404040404041,0.7070707070707072,0.0,0.041738385936514036
0.04040404040404041,0.7171717171717172,0.0,0.039561454332424514
0.04040404040404041,0.7272727272727273,0.0,0.03740253736098158
0.04040404040404041,0.7373737373737375,0.0,0.035271351531304965
0.04040404040404041,0.7474747474747475,0.0,0.03317686580886279
0.04040404040404041,0.7575757575757577,0.0,0.03112725546462794
0.04040404040404041,0.7676767676767677,0.0,0.029129868409181796
0.04040404040404041,0.7777777777777778,0.0,0.02719120376972675
0.04040404040404041,0.787878787878788,0.0,0.025316902271367483
0.04040404040404041,0.797979797979798,0.0,0.02351174780818118
0.04040404040404041,0.8080808080808082,0.0,0.02177967943711294
0.04040404040404041,0.8181818181818182,0.0,0.02012381290045167
0.04040404040404041,0.8282828282828284,0.0,0.018546470681666746
0.04040404040404041,0.8383838383838385,0.0,0.01704921952510726
0.04040404040404041,0.8484848484848485,0.0,0.0156329143021841
0.04040404040404041,0.8585858585858587,0.0,0.014297747084255403
0.04040404040404041,0.8686868686868687,0.0,0.013043300284042651
0.04040404040404041,0.8787878787878789,0.0,0.011868602751080004
0.04040404040404041,0.888888888888889,0.0,0.01077218775011734
0.04040404040404041,0.8989898989898991,0.0,0.009752151811949519
0.04040404040404041,0.9090909090909092,0.0,0.008806213521024314
0.04040404040404041,0.9191919191919192,0.0,0.007931771390485369
0.04040404040404041,0.9292929292929294,0.0,0.0071259600701092845
0.04040404040404041,0.9393939393939394,0.0,0.006385704233041689
0.04040404040404041,0.9494949494949496,0.0,0.005707769590599735
0.04040404040404041,0.9595959595959597,0.0,0.0050888105881571125
0.04040404040404041,0.9696969696969697,0.0,0.004525414436972027
0.04040404040404041,0.9797979797979799,0.0,0.0040141412347477964
0.04040404040404041,0.98989898989899,0.0,0.0035515600200195065
0.05050505050505051,0.010101010101010102,0.0,0.003983541130148128
0.05050505050505051,0.020202020202020204,0.0,0.004502386731663238
0.05050505050505051,0.030303030303030304,0.0,0.005075846793811237
0.05050505050505051,0.04040404040404041,0.0,0.00570776959059974
0.05050505050505051,0.05050505050505051,0.0,0.006402013424353707
0.05050505050505051,0.06060606060606061,0.0,0.007162406185984395
0.05050505050505051,0.07070707070707072,0.0,0.007992700354510041
0.05050505050505051,0.08080808080808081,0.0,0.008896523609576268
0.05050505050505051,0.09090909090909091,0.0,0.009877325334255298
0.05050505050505051,0.10101010101010102,0.0,0.010938319395243153
0.05050505050505051,0.11111111111111112,0.0,0.012082423701806002
0.05050505050505051,0.12121212121212122,0.0,0.013312197161194743
0.05050505050505051,0.13131313131313133,0.0,0.014629774764181327
0.05050505050505051,0.14141414141414144,0.0,0.01603680164703342
0.05050505050505051,0.15151515151515152,0.0,0.017534367082578314
0.05050505050505051,0.16161616161616163,0.0,0.019122939449807263
0.05050505050505051,0.17171717171717174,0.0,0.0208023033154597
0.05050505050505051,0.18181818181818182,0.0,0.022571499828944012
0.05050505050505051,0.19191919191919193,0.0,0.024428771680649875
0.05050505050505051,0.20202020202020204,0.0,0.026371513900262177
0.05050505050505051,0.21212121212121213,0.0,0.028396231773489516
0.05050505050505051,0.22222222222222224,0.0,0.03049850713049483
0.05050505050505051,0.23232323232323235,0.0,0.03267297420561149
0.05050505050505051,0.24242424242424243,0.0,0.03491330618461363
0.05050505050505051,0.25252525252525254,0.0,0.03721221344255478
0.05050505050505051,0.26262626262626265,0.0,0.03956145433242455
0.05050505050505051,0.27272727272727276,0.0,0.0419518592138431
0.05050505050505051,0.2828282828282829,0.0,0.04437336821378691
0.05050505050505051,0.29292929292929293,0.0,0.04681508299082236
0.05050505050505051,0.30303030303030304,0.0,0.049265332534215764
0.05050505050505051,0.31313131313131315,0.0,0.05171175277404244
0.05050505050505051,0.32323232323232326,0.0,0.05414137951314613
0.05050505050505051,0.33333333333333337,0.0,0.05654075392217193
0.05050505050505051,0.3434343434343435,0.0,0.058896039571010285
0.05050505050505051,0.3535353535353536,0.0,0.061193149710209845
0.05050505050505051,0.36363636363636365,0.0,0.06341788327072079
0.05050505050505051,0.37373737373737376,0.0,0.06555606782610966
0.05050505050505051,0.38383838383838387,0.0,0.0675937075642841
0.05050505050505051,0.393939393939394,0.0,0.06951713415146213
0.05050505050505051,0.4040404040404041,0.0,0.07131315824468223
0.05050505050505051,0.4141414141414142,0.0,0.07296921932483974
0.05050505050505051,0.42424242424242425,0.0,0.0744735314833721
0.05050505050505051,0.43434343434343436,0.0,0.07581522280455542
0.05050505050505051,0.4444444444444445,0.0,0.07698446604300177
0.05050505050505051,0.4545454545454546,0.0,0.07797259840222365
0.05050505050505051,0.4646464646464647,0.0,0.07877222837366572
0.05050505050505051,0.4747474747474748,0.0,0.07937732779376235
0.05050505050505051,0.48484848484848486,0.0,0.07978330751553515
0.05050505050505051,0.494949494949495,0.0,0.07998707536607905
0.05050505050505051,0.5050505050505051,0.0,0.07998707536607905
0.05050505050505051,0.5151515151515152,0.0,0.07978330751553515
0.05050505050505051,0.5252525252525253,0.0,0.07937732779376235
0.05050505050505051,0.5353535353535354,0.0,0.07877222837366572
0.05050505050505051,0.5454545454545455,0.0,0.07797259840222365
0.05050505050505051,0.5555555555555556,0.0,0.07698446604300174
0.05050505050505051,0.5656565656565657,0.0,0.07581522280455542
0.05050505050505051,0.5757575757575758,0.0,0.07447353148337207
0.05050505050505051,0.5858585858585859,0.0,0.07296921932483974
0.05050505050505051,0.595959595959596,0.0,0.07131315824468223
